294,10,2,6,0,40
294,10,4,6,0,40
294,10,5,6,0,40
294,10,7,6,0,40
294,-10,7,6,0,40
294,10,9,6,0,40
294,10,10,6,0,40
294,10,11,6,0,40
294,-10,11,6,0,40
294,10,15,6,0,40
